8.88000000E+01	1.00000000E+00	-5.39240000E+01	3.97970000E+05	2.71230000E-01	1.94340000E+03	3.73880000E+05	3.68690000E+00	
9.35000000E+01	0.00000000E+00	-5.30100000E+01	1.24200000E+05	7.38220000E-04	6.94290000E+02	1.24130000E+05	1.35460000E+03	
9.35020000E+01	1.00000000E-01	-5.30030000E+01	1.52270000E+05	2.71070000E-02	8.21820000E+02	1.49740000E+05	3.68910000E+01	
9.35000000E+01	2.00000000E-01	-5.29970000E+01	1.80210000E+05	5.33520000E-02	9.48740000E+02	1.75230000E+05	1.87430000E+01	
9.35000000E+01	3.00000000E-01	-5.29890000E+01	2.08020000E+05	7.94700000E-02	1.07510000E+03	2.00590000E+05	1.25830000E+01	
9.35000000E+01	4.00000000E-01	-5.29820000E+01	2.35690000E+05	1.05460000E-01	1.20070000E+03	2.25830000E+05	9.48250000E+00	
9.35000000E+01	5.00000000E-01	-5.29740000E+01	2.63210000E+05	1.31310000E-01	1.32570000E+03	2.50930000E+05	7.61560000E+00	
9.35010000E+01	6.00000000E-01	-5.29660000E+01	2.90580000E+05	1.57020000E-01	1.45000000E+03	2.75900000E+05	6.36850000E+00	
9.35000000E+01	7.00000000E-01	-5.29580000E+01	3.17800000E+05	1.82590000E-01	1.57370000E+03	3.00730000E+05	5.47670000E+00	
9.35000000E+01	8.00000000E-01	-5.29500000E+01	3.44860000E+05	2.08010000E-01	1.69660000E+03	3.25410000E+05	4.80740000E+00	
9.35000000E+01	9.00000000E-01	-5.29410000E+01	3.71760000E+05	2.33280000E-01	1.81870000E+03	3.49950000E+05	4.28670000E+00	
9.35000000E+01	1.00000000E+00	-5.29310000E+01	3.98490000E+05	2.58390000E-01	1.94010000E+03	3.74330000E+05	3.87010000E+00	
9.85000000E+01	0.00000000E+00	-5.19970000E+01	1.25580000E+05	7.39960000E-04	7.00560000E+02	1.25510000E+05	1.35140000E+03	
9.85020000E+01	1.00000000E-01	-5.19910000E+01	1.53570000E+05	2.58400000E-02	8.27100000E+02	1.51020000E+05	3.86990000E+01	
9.85000000E+01	2.00000000E-01	-5.19840000E+01	1.81420000E+05	5.08240000E-02	9.53030000E+02	1.76410000E+05	1.96760000E+01	
9.85000000E+01	3.00000000E-01	-5.19770000E+01	2.09140000E+05	7.56870000E-02	1.07840000E+03	2.01680000E+05	1.32120000E+01	
9.85000000E+01	4.00000000E-01	-5.19690000E+01	2.36720000E+05	1.00430000E-01	1.20310000E+03	2.26830000E+05	9.95750000E+00	
9.85010000E+01	5.00000000E-01	-5.19610000E+01	2.64150000E+05	1.25040000E-01	1.32710000E+03	2.51840000E+05	7.99760000E+00	
9.85010000E+01	6.00000000E-01	-5.19530000E+01	2.91440000E+05	1.49520000E-01	1.45050000E+03	2.76710000E+05	6.68820000E+00	
9.85000000E+01	7.00000000E-01	-5.19450000E+01	3.18580000E+05	1.73860000E-01	1.57310000E+03	3.01450000E+05	5.75170000E+00	
9.85000000E+01	8.00000000E-01	-5.19370000E+01	3.45550000E+05	1.98060000E-01	1.69510000E+03	3.26050000E+05	5.04890000E+00	
9.85000000E+01	9.00000000E-01	-5.19280000E+01	3.72370000E+05	2.22120000E-01	1.81630000E+03	3.50490000E+05	4.50200000E+00	
9.85000000E+01	1.00000000E+00	-5.19190000E+01	3.99020000E+05	2.46030000E-01	1.93680000E+03	3.74780000E+05	4.06450000E+00	
1.04000000E+02	0.00000000E+00	-5.09290000E+01	1.27050000E+05	7.41800000E-04	7.07150000E+02	1.26970000E+05	1.34810000E+03	
1.04000000E+02	1.00000000E-01	-5.09230000E+01	1.54940000E+05	2.45840000E-02	8.32640000E+02	1.52380000E+05	4.06780000E+01	
1.04000000E+02	2.00000000E-01	-5.09160000E+01	1.82690000E+05	4.83150000E-02	9.57550000E+02	1.77670000E+05	2.06970000E+01	
1.04000000E+02	3.00000000E-01	-5.09090000E+01	2.10320000E+05	7.19330000E-02	1.08180000E+03	2.02840000E+05	1.39020000E+01	
1.04000000E+02	4.00000000E-01	-5.09010000E+01	2.37800000E+05	9.54340000E-02	1.20550000E+03	2.27880000E+05	1.04780000E+01	
1.04000000E+02	5.00000000E-01	-5.08930000E+01	2.65150000E+05	1.18810000E-01	1.32860000E+03	2.52790000E+05	8.41650000E+00	
1.04000000E+02	6.00000000E-01	-5.08860000E+01	2.92350000E+05	1.42070000E-01	1.45090000E+03	2.77570000E+05	7.03880000E+00	
1.04000000E+02	7.00000000E-01	-5.08770000E+01	3.19390000E+05	1.65200000E-01	1.57260000E+03	3.02210000E+05	6.05340000E+00	
1.04000000E+02	8.00000000E-01	-5.08690000E+01	3.46280000E+05	1.88190000E-01	1.69360000E+03	3.26710000E+05	5.31380000E+00	
1.04000000E+02	9.00000000E-01	-5.08600000E+01	3.73010000E+05	2.11050000E-01	1.81380000E+03	3.51060000E+05	4.73830000E+00	
1.04000000E+02	1.00000000E+00	-5.08510000E+01	3.99570000E+05	2.33760000E-01	1.93330000E+03	3.75260000E+05	4.27780000E+00	
1.09000000E+02	0.00000000E+00	-4.99970000E+01	1.28330000E+05	7.43420000E-04	7.12880000E+02	1.28250000E+05	1.34510000E+03	
1.09000000E+02	1.00000000E-01	-4.99900000E+01	1.56130000E+05	2.35480000E-02	8.37470000E+02	1.53570000E+05	4.24670000E+01	
1.09000000E+02	2.00000000E-01	-4.99830000E+01	1.83810000E+05	4.62470000E-02	9.61480000E+02	1.78770000E+05	2.16230000E+01	
1.09000000E+02	3.00000000E-01	-4.99760000E+01	2.11350000E+05	6.88390000E-02	1.08490000E+03	2.03850000E+05	1.45270000E+01	
1.09000000E+02	4.00000000E-01	-4.99690000E+01	2.38750000E+05	9.13180000E-02	1.20770000E+03	2.28800000E+05	1.09510000E+01	
1.09000000E+02	5.00000000E-01	-4.99610000E+01	2.66020000E+05	1.13680000E-01	1.32980000E+03	2.53630000E+05	8.79640000E+00	
1.09000000E+02	6.00000000E-01	-4.99530000E+01	2.93130000E+05	1.35930000E-01	1.45130000E+03	2.78320000E+05	7.35680000E+00	
1.09000000E+02	7.00000000E-01	-4.99450000E+01	3.20100000E+05	1.58050000E-01	1.57220000E+03	3.02880000E+05	6.32700000E+00	
1.09000000E+02	8.00000000E-01	-4.99360000E+01	3.46920000E+05	1.80050000E-01	1.69230000E+03	3.27290000E+05	5.55400000E+00	
1.09000000E+02	9.00000000E-01	-4.99270000E+01	3.73570000E+05	2.01920000E-01	1.81170000E+03	3.51560000E+05	4.95250000E+00	
1.09000000E+02	1.00000000E+00	-4.99180000E+01	4.00060000E+05	2.23650000E-01	1.93040000E+03	3.75680000E+05	4.47130000E+00	
1.15000000E+02	0.00000000E+00	-4.89210000E+01	1.29810000E+05	7.45310000E-04	7.19470000E+02	1.29720000E+05	1.34170000E+03	
1.15000000E+02	1.00000000E-01	-4.89150000E+01	1.57510000E+05	2.24200000E-02	8.43030000E+02	1.54930000E+05	4.46020000E+01	
1.15000000E+02	2.00000000E-01	-4.89080000E+01	1.85090000E+05	4.39960000E-02	9.66020000E+02	1.80030000E+05	2.27290000E+01	
1.15000000E+02	3.00000000E-01	-4.89010000E+01	2.12540000E+05	6.54700000E-02	1.08840000E+03	2.05010000E+05	1.52740000E+01	
1.15000000E+02	4.00000000E-01	-4.88930000E+01	2.39850000E+05	8.68380000E-02	1.21020000E+03	2.29860000E+05	1.15160000E+01	
1.15000000E+02	5.00000000E-01	-4.88850000E+01	2.67020000E+05	1.08100000E-01	1.33130000E+03	2.54590000E+05	9.25100000E+00	
1.15000000E+02	6.00000000E-01	-4.88770000E+01	2.94040000E+05	1.29240000E-01	1.45190000E+03	2.79180000E+05	7.73730000E+00	
1.15000000E+02	7.00000000E-01	-4.88690000E+01	3.20920000E+05	1.50270000E-01	1.57170000E+03	3.03640000E+05	6.65450000E+00	
1.15000000E+02	8.00000000E-01	-4.88610000E+01	3.47640000E+05	1.71190000E-01	1.69080000E+03	3.27960000E+05	5.84160000E+00	
1.15000000E+02	9.00000000E-01	-4.88520000E+01	3.74210000E+05	1.91980000E-01	1.80930000E+03	3.52130000E+05	5.20900000E+00	
1.15000000E+02	1.00000000E+00	-4.88420000E+01	4.00610000E+05	2.12640000E-01	1.92700000E+03	3.76160000E+05	4.70280000E+00	
1.20000000E+02	0.00000000E+00	-4.80590000E+01	1.30990000E+05	7.46840000E-04	7.24740000E+02	1.30900000E+05	1.33900000E+03	
1.20000000E+02	1.00000000E-01	-4.80520000E+01	1.58620000E+05	2.15640000E-02	8.47470000E+02	1.56030000E+05	4.63730000E+01	
1.20000000E+02	2.00000000E-01	-4.80450000E+01	1.86120000E+05	4.22870000E-02	9.69640000E+02	1.81050000E+05	2.36480000E+01	
1.20000000E+02	3.00000000E-01	-4.80380000E+01	2.13490000E+05	6.29110000E-02	1.09120000E+03	2.05940000E+05	1.58950000E+01	
1.20000000E+02	4.00000000E-01	-4.80300000E+01	2.40730000E+05	8.34350000E-02	1.21220000E+03	2.30710000E+05	1.19850000E+01	
1.20000000E+02	5.00000000E-01	-4.80230000E+01	2.67820000E+05	1.03850000E-01	1.33260000E+03	2.55360000E+05	9.62890000E+00	
1.20000000E+02	6.00000000E-01	-4.80150000E+01	2.94770000E+05	1.24170000E-01	1.45230000E+03	2.79870000E+05	8.05370000E+00	
1.20000000E+02	7.00000000E-01	-4.80060000E+01	3.21580000E+05	1.44370000E-01	1.57130000E+03	3.04250000E+05	6.92680000E+00	
1.20000000E+02	8.00000000E-01	-4.79980000E+01	3.48230000E+05	1.64450000E-01	1.68970000E+03	3.28490000E+05	6.08070000E+00	
1.20000000E+02	9.00000000E-01	-4.79890000E+01	3.74720000E+05	1.84430000E-01	1.80740000E+03	3.52590000E+05	5.42220000E+00	
1.20000000E+02	1.00000000E+00	-4.79800000E+01	4.01050000E+05	2.04270000E-01	1.92430000E+03	3.76540000E+05	4.89540000E+00	
1.26000000E+02	0.00000000E+00	-4.70600000E+01	1.32370000E+05	7.48610000E-04	7.30820000E+02	1.32280000E+05	1.33580000E+03	
1.26000000E+02	1.00000000E-01	-4.70540000E+01	1.59910000E+05	2.06240000E-02	8.52610000E+02	1.57310000E+05	4.84870000E+01	
1.26000000E+02	2.00000000E-01	-4.70470000E+01	1.87320000E+05	4.04090000E-02	9.73840000E+02	1.82220000E+05	2.47470000E+01	
1.26000000E+02	3.00000000E-01	-4.70390000E+01	2.14600000E+05	6.01010000E-02	1.09450000E+03	2.07020000E+05	1.66390000E+01	
1.26000000E+02	4.00000000E-01	-4.70320000E+01	2.41740000E+05	7.96970000E-02	1.21450000E+03	2.31700000E+05	1.25480000E+01	
1.26000000E+02	5.00000000E-01	-4.70240000E+01	2.68750000E+05	9.91940000E-02	1.33400000E+03	2.56250000E+05	1.00810000E+01	
1.26000000E+02	6.00000000E-01	-4.70160000E+01	2.95620000E+05	1.18590000E-01	1.45280000E+03	2.80670000E+05	8.43250000E+00	
1.26000000E+02	7.00000000E-01	-4.70080000E+01	3.22330000E+05	1.37880000E-01	1.57090000E+03	3.04960000E+05	7.25280000E+00	
1.26000000E+02	8.00000000E-01	-4.69990000E+01	3.48900000E+05	1.57060000E-01	1.68840000E+03	3.29110000E+05	6.36700000E+00	
1.26000000E+02	9.00000000E-01	-4.69900000E+01	3.75310000E+05	1.76130000E-01	1.80520000E+03	3.53120000E+05	5.67760000E+00	
1.26000000E+02	1.00000000E+00	-4.69810000E+01	4.01560000E+05	1.95080000E-01	1.92130000E+03	3.76980000E+05	5.12600000E+00	
1.33000000E+02	0.00000000E+00	-4.59420000E+01	1.33910000E+05	7.50620000E-04	7.37600000E+02	1.33810000E+05	1.33220000E+03	
1.33000000E+02	1.00000000E-01	-4.59350000E+01	1.61350000E+05	1.96310000E-02	8.58340000E+02	1.58740000E+05	5.09400000E+01	
1.33000000E+02	2.00000000E-01	-4.59280000E+01	1.88650000E+05	3.84260000E-02	9.78530000E+02	1.83540000E+05	2.60240000E+01	
1.33000000E+02	3.00000000E-01	-4.59210000E+01	2.15830000E+05	5.71330000E-02	1.09810000E+03	2.08240000E+05	1.75030000E+01	
1.33000000E+02	4.00000000E-01	-4.59130000E+01	2.42880000E+05	7.57490000E-02	1.21720000E+03	2.32810000E+05	1.32020000E+01	
1.33000000E+02	5.00000000E-01	-4.59060000E+01	2.69790000E+05	9.42710000E-02	1.33560000E+03	2.57250000E+05	1.06080000E+01	
1.33000000E+02	6.00000000E-01	-4.58980000E+01	2.96560000E+05	1.12700000E-01	1.45340000E+03	2.81570000E+05	8.87330000E+00	
1.33000000E+02	7.00000000E-01	-4.58890000E+01	3.23180000E+05	1.31020000E-01	1.57050000E+03	3.05760000E+05	7.63220000E+00	
1.33000000E+02	8.00000000E-01	-4.58810000E+01	3.49650000E+05	1.49250000E-01	1.68700000E+03	3.29800000E+05	6.70030000E+00	
1.33000000E+02	9.00000000E-01	-4.58720000E+01	3.75970000E+05	1.67370000E-01	1.80280000E+03	3.53710000E+05	5.97490000E+00	
1.33000000E+02	1.00000000E+00	-4.58620000E+01	4.02130000E+05	1.85380000E-01	1.91790000E+03	3.77480000E+05	5.39440000E+00	
1.39000000E+02	0.00000000E+00	-4.50200000E+01	1.35190000E+05	7.52290000E-04	7.43170000E+02	1.35080000E+05	1.32930000E+03	
1.39000000E+02	1.00000000E-01	-4.50130000E+01	1.62530000E+05	1.88570000E-02	8.63050000E+02	1.59910000E+05	5.30310000E+01	
1.39000000E+02	2.00000000E-01	-4.50060000E+01	1.89760000E+05	3.68800000E-02	9.82390000E+02	1.84630000E+05	2.71150000E+01	
1.39000000E+02	3.00000000E-01	-4.49990000E+01	2.16860000E+05	5.48190000E-02	1.10120000E+03	2.09240000E+05	1.82420000E+01	
1.39000000E+02	4.00000000E-01	-4.49910000E+01	2.43820000E+05	7.26710000E-02	1.21930000E+03	2.33720000E+05	1.37610000E+01	
1.39000000E+02	5.00000000E-01	-4.49830000E+01	2.70650000E+05	9.04340000E-02	1.33690000E+03	2.58080000E+05	1.10580000E+01	
1.39000000E+02	6.00000000E-01	-4.49750000E+01	2.97340000E+05	1.08100000E-01	1.45390000E+03	2.82310000E+05	9.25030000E+00	
1.39000000E+02	7.00000000E-01	-4.49670000E+01	3.23880000E+05	1.25680000E-01	1.57020000E+03	3.06410000E+05	7.95670000E+00	
1.39000000E+02	8.00000000E-01	-4.49580000E+01	3.50270000E+05	1.43160000E-01	1.68590000E+03	3.30370000E+05	6.98530000E+00	
1.39000000E+02	9.00000000E-01	-4.49490000E+01	3.76510000E+05	1.60540000E-01	1.80090000E+03	3.54200000E+05	6.22910000E+00	
1.39000000E+02	1.00000000E+00	-4.49400000E+01	4.02600000E+05	1.77810000E-01	1.91520000E+03	3.77880000E+05	5.62400000E+00	
1.46000000E+02	0.00000000E+00	-4.39830000E+01	1.36620000E+05	7.54180000E-04	7.49420000E+02	1.36510000E+05	1.32590000E+03	
1.46000000E+02	1.00000000E-01	-4.39760000E+01	1.63870000E+05	1.80320000E-02	8.68340000E+02	1.61240000E+05	5.54570000E+01	
1.46000000E+02	2.00000000E-01	-4.39690000E+01	1.91000000E+05	3.52320000E-02	9.86720000E+02	1.85860000E+05	2.83830000E+01	
1.46000000E+02	3.00000000E-01	-4.39610000E+01	2.18010000E+05	5.23520000E-02	1.10450000E+03	2.10360000E+05	1.91010000E+01	
1.46000000E+02	4.00000000E-01	-4.39540000E+01	2.44880000E+05	6.93900000E-02	1.22180000E+03	2.34750000E+05	1.44110000E+01	
1.46000000E+02	5.00000000E-01	-4.39460000E+01	2.71610000E+05	8.63430000E-02	1.33840000E+03	2.59010000E+05	1.15820000E+01	
1.46000000E+02	6.00000000E-01	-4.39380000E+01	2.98210000E+05	1.03210000E-01	1.45450000E+03	2.83140000E+05	9.68920000E+00	
1.46000000E+02	7.00000000E-01	-4.39300000E+01	3.24660000E+05	1.19980000E-01	1.56990000E+03	3.07140000E+05	8.33450000E+00	
1.46000000E+02	8.00000000E-01	-4.39210000E+01	3.50970000E+05	1.36670000E-01	1.68460000E+03	3.31010000E+05	7.31710000E+00	
1.46000000E+02	9.00000000E-01	-4.39120000E+01	3.77120000E+05	1.53250000E-01	1.79870000E+03	3.54750000E+05	6.52520000E+00	
1.46000000E+02	1.00000000E+00	-4.39020000E+01	4.03120000E+05	1.69740000E-01	1.91210000E+03	3.78330000E+05	5.89140000E+00	
1.53000000E+02	0.00000000E+00	-4.29840000E+01	1.38000000E+05	7.56020000E-04	7.55420000E+02	1.37890000E+05	1.32270000E+03	
1.53000000E+02	1.00000000E-01	-4.29770000E+01	1.65160000E+05	1.72800000E-02	8.73420000E+02	1.62520000E+05	5.78700000E+01	
1.53000000E+02	2.00000000E-01	-4.29700000E+01	1.92200000E+05	3.37300000E-02	9.90890000E+02	1.87040000E+05	2.96470000E+01	
1.53000000E+02	3.00000000E-01	-4.29630000E+01	2.19110000E+05	5.01040000E-02	1.10780000E+03	2.11450000E+05	1.99580000E+01	
1.53000000E+02	4.00000000E-01	-4.29550000E+01	2.45890000E+05	6.64000000E-02	1.22410000E+03	2.35730000E+05	1.50600000E+01	
1.53000000E+02	5.00000000E-01	-4.29470000E+01	2.72540000E+05	8.26140000E-02	1.33990000E+03	2.59900000E+05	1.21040000E+01	
1.53000000E+02	6.00000000E-01	-4.29390000E+01	2.99050000E+05	9.87450000E-02	1.45510000E+03	2.83940000E+05	1.01270000E+01	
1.53000000E+02	7.00000000E-01	-4.29310000E+01	3.25420000E+05	1.14790000E-01	1.56960000E+03	3.07850000E+05	8.71150000E+00	
1.53000000E+02	8.00000000E-01	-4.29220000E+01	3.51630000E+05	1.30750000E-01	1.68350000E+03	3.31630000E+05	7.64840000E+00	
1.53000000E+02	9.00000000E-01	-4.29130000E+01	3.77700000E+05	1.46610000E-01	1.79670000E+03	3.55270000E+05	6.82070000E+00	
1.53000000E+02	1.00000000E+00	-4.29040000E+01	4.03610000E+05	1.62380000E-01	1.90920000E+03	3.78770000E+05	6.15820000E+00	
1.60000000E+02	0.00000000E+00	-4.20200000E+01	1.39340000E+05	7.57800000E-04	7.61190000E+02	1.39220000E+05	1.31960000E+03	
1.60000000E+02	1.00000000E-01	-4.20140000E+01	1.66410000E+05	1.65920000E-02	8.78310000E+02	1.63750000E+05	6.02700000E+01	
1.60000000E+02	2.00000000E-01	-4.20070000E+01	1.93360000E+05	3.23560000E-02	9.94900000E+02	1.88180000E+05	3.09060000E+01	
1.60000000E+02	3.00000000E-01	-4.19990000E+01	2.20180000E+05	4.80470000E-02	1.11090000E+03	2.12490000E+05	2.08130000E+01	
1.60000000E+02	4.00000000E-01	-4.19920000E+01	2.46880000E+05	6.36630000E-02	1.22640000E+03	2.36690000E+05	1.57080000E+01	
1.60000000E+02	5.00000000E-01	-4.19840000E+01	2.73440000E+05	7.92010000E-02	1.34130000E+03	2.60760000E+05	1.26260000E+01	
1.60000000E+02	6.00000000E-01	-4.19760000E+01	2.99860000E+05	9.46600000E-02	1.45560000E+03	2.84710000E+05	1.05640000E+01	
1.60000000E+02	7.00000000E-01	-4.19670000E+01	3.26140000E+05	1.10040000E-01	1.56930000E+03	3.08530000E+05	9.08780000E+00	
1.60000000E+02	8.00000000E-01	-4.19580000E+01	3.52280000E+05	1.25330000E-01	1.68240000E+03	3.32220000E+05	7.97890000E+00	
1.60000000E+02	9.00000000E-01	-4.19490000E+01	3.78260000E+05	1.40540000E-01	1.79480000E+03	3.55780000E+05	7.11560000E+00	
1.60000000E+02	1.00000000E+00	-4.19400000E+01	4.04090000E+05	1.55650000E-01	1.90650000E+03	3.79190000E+05	6.42460000E+00	
1.68000000E+02	0.00000000E+00	-4.09590000E+01	1.40810000E+05	7.59790000E-04	7.67520000E+02	1.40680000E+05	1.31620000E+03	
1.68000000E+02	1.00000000E-01	-4.09520000E+01	1.67780000E+05	1.58740000E-02	8.83680000E+02	1.65120000E+05	6.29970000E+01	
1.68000000E+02	2.00000000E-01	-4.09450000E+01	1.94630000E+05	3.09210000E-02	9.99320000E+02	1.89440000E+05	3.23410000E+01	
1.68000000E+02	3.00000000E-01	-4.09380000E+01	2.21360000E+05	4.58980000E-02	1.11440000E+03	2.13650000E+05	2.17870000E+01	
1.68000000E+02	4.00000000E-01	-4.09300000E+01	2.47960000E+05	6.08050000E-02	1.22890000E+03	2.37740000E+05	1.64460000E+01	
1.68000000E+02	5.00000000E-01	-4.09220000E+01	2.74420000E+05	7.56380000E-02	1.34290000E+03	2.61710000E+05	1.32210000E+01	
1.68000000E+02	6.00000000E-01	-4.09140000E+01	3.00750000E+05	9.03950000E-02	1.45630000E+03	2.85560000E+05	1.10630000E+01	
1.68000000E+02	7.00000000E-01	-4.09060000E+01	3.26940000E+05	1.05070000E-01	1.56900000E+03	3.09280000E+05	9.51710000E+00	
1.68000000E+02	8.00000000E-01	-4.08970000E+01	3.52980000E+05	1.19670000E-01	1.68120000E+03	3.32870000E+05	8.35610000E+00	
1.68000000E+02	9.00000000E-01	-4.08880000E+01	3.78870000E+05	1.34190000E-01	1.79270000E+03	3.56330000E+05	7.45210000E+00	
1.68000000E+02	1.00000000E+00	-4.08780000E+01	4.04610000E+05	1.48620000E-01	1.90350000E+03	3.79650000E+05	6.72850000E+00	
1.76000000E+02	0.00000000E+00	-3.99370000E+01	1.42230000E+05	7.61710000E-04	7.73610000E+02	1.42100000E+05	1.31280000E+03	
1.76000000E+02	1.00000000E-01	-3.99300000E+01	1.69110000E+05	1.52190000E-02	8.88840000E+02	1.66430000E+05	6.57080000E+01	
1.76000000E+02	2.00000000E-01	-3.99230000E+01	1.95860000E+05	2.96120000E-02	1.00360000E+03	1.90650000E+05	3.37700000E+01	
1.76000000E+02	3.00000000E-01	-3.99150000E+01	2.22490000E+05	4.39390000E-02	1.11770000E+03	2.14760000E+05	2.27590000E+01	
1.76000000E+02	4.00000000E-01	-3.99080000E+01	2.49000000E+05	5.81990000E-02	1.23140000E+03	2.38760000E+05	1.71830000E+01	
1.76000000E+02	5.00000000E-01	-3.99000000E+01	2.75370000E+05	7.23880000E-02	1.34440000E+03	2.62630000E+05	1.38140000E+01	
1.76000000E+02	6.00000000E-01	-3.98920000E+01	3.01610000E+05	8.65050000E-02	1.45690000E+03	2.86380000E+05	1.15600000E+01	
1.76000000E+02	7.00000000E-01	-3.98830000E+01	3.27700000E+05	1.00550000E-01	1.56880000E+03	3.10010000E+05	9.94550000E+00	
1.76000000E+02	8.00000000E-01	-3.98740000E+01	3.53660000E+05	1.14510000E-01	1.68010000E+03	3.33500000E+05	8.73260000E+00	
1.76000000E+02	9.00000000E-01	-3.98650000E+01	3.79460000E+05	1.28400000E-01	1.79070000E+03	3.56860000E+05	7.78800000E+00	
1.76000000E+02	1.00000000E+00	-3.98560000E+01	4.05110000E+05	1.42210000E-01	1.90060000E+03	3.80090000E+05	7.03190000E+00	
1.84000000E+02	0.00000000E+00	-3.89500000E+01	1.43610000E+05	7.63590000E-04	7.79460000E+02	1.43470000E+05	1.30960000E+03	
1.84000000E+02	1.00000000E-01	-3.89430000E+01	1.70390000E+05	1.46190000E-02	8.93810000E+02	1.67700000E+05	6.84030000E+01	
1.84000000E+02	2.00000000E-01	-3.89360000E+01	1.97050000E+05	2.84140000E-02	1.00770000E+03	1.91820000E+05	3.51940000E+01	
1.84000000E+02	3.00000000E-01	-3.89290000E+01	2.23590000E+05	4.21450000E-02	1.12100000E+03	2.15840000E+05	2.37280000E+01	
1.84000000E+02	4.00000000E-01	-3.89210000E+01	2.50000000E+05	5.58120000E-02	1.23370000E+03	2.39730000E+05	1.79170000E+01	
1.84000000E+02	5.00000000E-01	-3.89130000E+01	2.76290000E+05	6.94110000E-02	1.34590000E+03	2.63510000E+05	1.44070000E+01	
1.84000000E+02	6.00000000E-01	-3.89050000E+01	3.02430000E+05	8.29420000E-02	1.45760000E+03	2.87170000E+05	1.20570000E+01	
1.84000000E+02	7.00000000E-01	-3.88960000E+01	3.28440000E+05	9.64020000E-02	1.56860000E+03	3.10700000E+05	1.03730000E+01	
1.84000000E+02	8.00000000E-01	-3.88870000E+01	3.54310000E+05	1.09790000E-01	1.67900000E+03	3.34110000E+05	9.10840000E+00	
1.84000000E+02	9.00000000E-01	-3.88780000E+01	3.80030000E+05	1.23100000E-01	1.78880000E+03	3.57380000E+05	8.12340000E+00	
1.84000000E+02	1.00000000E+00	-3.88690000E+01	4.05590000E+05	1.36330000E-01	1.89790000E+03	3.80510000E+05	7.33490000E+00	
1.92000000E+02	0.00000000E+00	-3.79970000E+01	1.44940000E+05	7.65420000E-04	7.85100000E+02	1.44790000E+05	1.30650000E+03	
1.92000000E+02	1.00000000E-01	-3.79900000E+01	1.71630000E+05	1.40680000E-02	8.98600000E+02	1.68930000E+05	7.10830000E+01	
1.92000000E+02	2.00000000E-01	-3.79830000E+01	1.98200000E+05	2.73120000E-02	1.01160000E+03	1.92960000E+05	3.66140000E+01	
1.92000000E+02	3.00000000E-01	-3.79750000E+01	2.24650000E+05	4.04960000E-02	1.12410000E+03	2.16880000E+05	2.46940000E+01	
1.92000000E+02	4.00000000E-01	-3.79670000E+01	2.50980000E+05	5.36170000E-02	1.23600000E+03	2.40680000E+05	1.86510000E+01	
1.92000000E+02	5.00000000E-01	-3.79590000E+01	2.77170000E+05	6.66750000E-02	1.34740000E+03	2.64370000E+05	1.49980000E+01	
1.92000000E+02	6.00000000E-01	-3.79510000E+01	3.03230000E+05	7.96660000E-02	1.45820000E+03	2.87930000E+05	1.25520000E+01	
1.92000000E+02	7.00000000E-01	-3.79420000E+01	3.29150000E+05	9.25900000E-02	1.56840000E+03	3.11380000E+05	1.08000000E+01	
1.92000000E+02	8.00000000E-01	-3.79340000E+01	3.54930000E+05	1.05440000E-01	1.67800000E+03	3.34690000E+05	9.48370000E+00	
1.92000000E+02	9.00000000E-01	-3.79240000E+01	3.80570000E+05	1.18230000E-01	1.78700000E+03	3.57870000E+05	8.45830000E+00	
1.92000000E+02	1.00000000E+00	-3.79150000E+01	4.06050000E+05	1.30930000E-01	1.89530000E+03	3.80910000E+05	7.63740000E+00	
2.01000000E+02	0.00000000E+00	-3.69600000E+01	1.46380000E+05	7.67420000E-04	7.91210000E+02	1.46230000E+05	1.30310000E+03	
2.01000000E+02	1.00000000E-01	-3.69530000E+01	1.72980000E+05	1.34990000E-02	9.03800000E+02	1.70260000E+05	7.40810000E+01	
2.01000000E+02	2.00000000E-01	-3.69460000E+01	1.99450000E+05	2.61740000E-02	1.01590000E+03	1.94190000E+05	3.82060000E+01	
2.01000000E+02	3.00000000E-01	-3.69390000E+01	2.25800000E+05	3.87920000E-02	1.12740000E+03	2.18010000E+05	2.57790000E+01	
2.01000000E+02	4.00000000E-01	-3.69310000E+01	2.52030000E+05	5.13500000E-02	1.23850000E+03	2.41710000E+05	1.94740000E+01	
2.01000000E+02	5.00000000E-01	-3.69230000E+01	2.78130000E+05	6.38480000E-02	1.34900000E+03	2.65300000E+05	1.56620000E+01	
2.01000000E+02	6.00000000E-01	-3.69150000E+01	3.04100000E+05	7.62830000E-02	1.45890000E+03	2.88760000E+05	1.31090000E+01	
2.01000000E+02	7.00000000E-01	-3.69060000E+01	3.29930000E+05	8.86530000E-02	1.56820000E+03	3.12110000E+05	1.12800000E+01	
2.01000000E+02	8.00000000E-01	-3.68970000E+01	3.55610000E+05	1.00960000E-01	1.67690000E+03	3.35320000E+05	9.90530000E+00	
2.01000000E+02	9.00000000E-01	-3.68880000E+01	3.81160000E+05	1.13190000E-01	1.78510000E+03	3.58410000E+05	8.83460000E+00	
2.01000000E+02	1.00000000E+00	-3.68780000E+01	4.06550000E+05	1.25350000E-01	1.89250000E+03	3.81350000E+05	7.97730000E+00	
2.10000000E+02	0.00000000E+00	-3.59600000E+01	1.47780000E+05	7.69380000E-04	7.97090000E+02	1.47620000E+05	1.29980000E+03	
